,date,time,room,title
0,2024-06-13,15:30,Sala Marilyn,Pianoforte
1,2024-06-13,15:30,Sala Charlie,Lekcje tolerancji
2,2024-06-13,15:30,Sala Audrey,W nich cała nadzieja
3,2024-06-13,16:55,Sala Marilyn,Totem
4,2024-06-13,17:05,Sala Charlie,Opadające liście
5,2024-06-13,17:10,Sala Audrey,Pieśni wielorybów
6,2024-06-13,18:30,Sala Charlie,Jedno życie
7,2024-06-13,18:30,Sala Marilyn,Jutro będzie nasze
8,2024-06-13,18:30,Sala Audrey,Perfect Days
9,2024-06-13,18:45,Cafe,Wolni. Podróż do wnętrza
10,2024-06-13,20:30,Sala Marilyn,Do usług szanownej pani
11,2024-06-13,20:30,Sala Audrey,Monster
12,2024-06-13,20:30,Sala Charlie,"Ja, ""Pobieda"" i Berlin"
13,2024-06-13,20:45,Cafe,Samsara
14,2024-06-14,16:00,Sala Audrey,Setki bobrów
15,2024-06-14,16:30,Sala Charlie,Wolni. Podróż do wnętrza
16,2024-06-14,16:45,Sala Marilyn,Cztery córki
17,2024-06-14,17:45,Sala Audrey,Do granic
18,2024-06-14,18:15,Sala Charlie,Jedno życie
19,2024-06-14,18:30,Sala Marilyn,Jutro będzie nasze
20,2024-06-14,18:45,Cafe,Strefa interesów
21,2024-06-14,19:05,Sala Audrey,Test na teściów
22,2024-06-14,20:15,Sala Charlie,Królestwo zwierząt
23,2024-06-14,20:30,Sala Marilyn,Perfect Days
24,2024-06-14,20:40,Sala Audrey,Do usług szanownej pani
25,2024-06-14,20:45,Cafe,Obsesja
26,2024-06-15,15:00,Sala Audrey,Basia. Jestem w sam raz
27,2024-06-15,15:30,Sala Charlie,Opadające liście
28,2024-06-15,15:50,Sala Audrey,The Old Oak
29,2024-06-15,16:40,Sala Marilyn,Smak wolności
30,2024-06-15,17:00,Sala Charlie,Pamięć
31,2024-06-15,17:45,Sala Audrey,Test na teściów
32,2024-06-15,18:00,Cafe,Wolni. Podróż do wnętrza
33,2024-06-15,18:40,Sala Marilyn,Perfect Days
34,2024-06-15,18:45,Sala Charlie,Bękart
35,2024-06-15,19:20,Sala Audrey,Do granic
36,2024-06-15,20:15,Cafe,Anatomia upadku
37,2024-06-15,20:40,Sala Audrey,Do usług szanownej pani
38,2024-06-15,20:40,Sala Marilyn,Jutro będzie nasze
39,2024-06-15,20:45,Sala Charlie,Królestwo zwierząt
40,2024-06-16,13:30,Sala Audrey,Basia. Jestem w sam raz
41,2024-06-16,14:30,Sala Audrey,Przysięga Ireny
42,2024-06-16,14:45,Sala Marilyn,Jedno życie
43,2024-06-16,15:15,Sala Charlie,Priscilla
44,2024-06-16,16:00,Cafe,Wolni. Podróż do wnętrza
45,2024-06-16,16:30,Sala Audrey,Monster
46,2024-06-16,16:50,Sala Marilyn,Do granic
47,2024-06-16,17:00,Sala Charlie,Test na teściów
48,2024-06-16,18:00,Cafe,Strefa interesów
49,2024-06-16,18:15,Sala Marilyn,Jutro będzie nasze
50,2024-06-16,18:30,Sala Charlie,"Ja, ""Pobieda"" i Berlin"
51,2024-06-16,18:30,Sala Audrey,Do usług szanownej pani
52,2024-06-16,20:00,Cafe,La chimera
53,2024-06-16,20:15,Sala Marilyn,Perfect Days
54,2024-06-16,20:30,Sala Audrey,Samsara
55,2024-06-16,20:30,Sala Charlie,Królestwo zwierząt
56,2024-06-17,16:30,Sala Charlie,Cztery córki
57,2024-06-17,16:40,Sala Marilyn,Kolacja pożegnalna
58,2024-06-17,16:50,Sala Audrey,Pamięć
59,2024-06-17,18:15,Sala Charlie,Przysięga Ireny
60,2024-06-17,18:15,Sala Marilyn,Jutro będzie nasze
61,2024-06-17,18:40,Sala Audrey,Do granic
62,2024-06-17,20:00,Sala Audrey,Do usług szanownej pani
63,2024-06-17,20:10,Sala Charlie,Królestwo zwierząt
64,2024-06-17,20:15,Sala Marilyn,Perfect Days
65,2024-06-18,16:30,Sala Audrey,Cztery córki
66,2024-06-18,16:40,Sala Charlie,Strefa interesów
67,2024-06-18,17:00,Sala Marilyn,Matka siedzi z tyłu
68,2024-06-18,18:15,Sala Audrey,Do usług szanownej pani
69,2024-06-18,18:55,Sala Marilyn,Do granic
70,2024-06-18,20:10,Sala Audrey,Perfect Days
71,2024-06-18,20:15,Sala Marilyn,Jutro będzie nasze
72,2024-06-18,20:30,Sala Charlie,Królestwo zwierząt
73,2024-06-19,16:30,Sala Audrey,Samsara
74,2024-06-19,16:30,Sala Charlie,Pamięć
75,2024-06-19,17:15,Sala Marilyn,Czasem myślę o umieraniu
76,2024-06-19,18:15,Sala Charlie,Jedno życie
77,2024-06-19,18:20,Sala Audrey,Perfect Days
78,2024-06-19,18:45,Sala Marilyn,Jutro będzie nasze
79,2024-06-19,20:15,Sala Charlie,Królestwo zwierząt
80,2024-06-19,20:20,Sala Audrey,Do usług szanownej pani
81,2024-06-19,20:45,Sala Marilyn,Do granic
82,2024-06-20,16:55,Sala Marilyn,W nich cała nadzieja
83,2024-06-20,17:00,Sala Charlie,Georgie ma się dobrze
84,2024-06-20,17:10,Sala Audrey,Do granic
85,2024-06-20,18:30,Cafe,Wolni. Podróż do wnętrza
86,2024-06-20,18:30,Sala Audrey,Perfect Days
87,2024-06-20,18:30,Sala Charlie,Jedno życie
88,2024-06-20,18:30,Sala Marilyn,Jutro będzie nasze
89,2024-06-20,20:30,Sala Charlie,Królestwo zwierząt
90,2024-06-20,20:30,Sala Marilyn,Do usług szanownej pani
91,2024-06-20,20:30,Sala Audrey,Monster
92,2024-06-20,20:30,Cafe,Smak wolności
